model,dataset,N,regret_kind,strategy_a,strategy_b,a_dominates_b,max_violation
Phi-4-mini-instruct,aime2024,16,R1,consensus_vote,random_T,False,0.03846153846153855
Phi-4-mini-instruct,aime2024,16,R1,consensus_vote,best_fixed_T,False,0.07692307692307698
Phi-4-mini-instruct,aime2024,16,R1,random_T,T1.0,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,16,R1,random_T,equal_mix,False,0.03846153846153855
Phi-4-mini-instruct,aime2024,16,R1,random_T,consensus_vote,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,16,R1,random_T,best_fixed_T,False,0.07692307692307698
Phi-4-mini-instruct,aime2024,16,R1,best_fixed_T,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,16,R1,best_fixed_T,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,16,R1,best_fixed_T,consensus_vote,True,0.0
Phi-4-mini-instruct,aime2024,16,R1,best_fixed_T,random_T,True,0.0
Phi-4-mini-instruct,aime2024,16,R2,T1.0,equal_mix,False,0.07692307692307698
Phi-4-mini-instruct,aime2024,16,R2,T1.0,consensus_vote,False,0.07692307692307698
Phi-4-mini-instruct,aime2024,16,R2,T1.0,random_T,False,0.03846153846153855
Phi-4-mini-instruct,aime2024,16,R2,T1.0,best_fixed_T,False,0.15384615384615385
Phi-4-mini-instruct,aime2024,16,R2,equal_mix,T1.0,False,0.07692307692307687
Phi-4-mini-instruct,aime2024,16,R2,equal_mix,consensus_vote,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,16,R2,equal_mix,random_T,False,0.07692307692307693
Phi-4-mini-instruct,aime2024,16,R2,equal_mix,best_fixed_T,False,0.23076923076923073
Phi-4-mini-instruct,aime2024,16,R2,consensus_vote,T1.0,False,0.07692307692307687
Phi-4-mini-instruct,aime2024,16,R2,consensus_vote,equal_mix,False,0.03846153846153855
Phi-4-mini-instruct,aime2024,16,R2,consensus_vote,random_T,False,0.07692307692307693
Phi-4-mini-instruct,aime2024,16,R2,consensus_vote,best_fixed_T,False,0.23076923076923073
Phi-4-mini-instruct,aime2024,16,R2,random_T,T1.0,False,0.07692307692307687
Phi-4-mini-instruct,aime2024,16,R2,random_T,equal_mix,False,0.03846153846153855
Phi-4-mini-instruct,aime2024,16,R2,random_T,consensus_vote,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,16,R2,random_T,best_fixed_T,False,0.23076923076923073
Phi-4-mini-instruct,aime2024,16,R2,best_fixed_T,T1.0,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,16,R2,best_fixed_T,equal_mix,False,0.11538461538461539
Phi-4-mini-instruct,aime2024,16,R2,best_fixed_T,consensus_vote,False,0.07692307692307693
Phi-4-mini-instruct,aime2024,16,R2,best_fixed_T,random_T,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,32,R1,T1.0,equal_mix,False,0.07692307692307698
Phi-4-mini-instruct,aime2024,32,R1,T1.0,consensus_vote,False,0.07692307692307687
Phi-4-mini-instruct,aime2024,32,R1,T1.0,random_T,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,32,R1,T1.0,best_fixed_T,False,0.15384615384615385
Phi-4-mini-instruct,aime2024,32,R1,equal_mix,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,32,R1,equal_mix,consensus_vote,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,32,R1,equal_mix,random_T,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,32,R1,equal_mix,best_fixed_T,False,0.15384615384615385
Phi-4-mini-instruct,aime2024,32,R1,consensus_vote,T1.0,False,0.03846153846153855
Phi-4-mini-instruct,aime2024,32,R1,consensus_vote,equal_mix,False,0.03846153846153855
Phi-4-mini-instruct,aime2024,32,R1,consensus_vote,random_T,True,0.0
Phi-4-mini-instruct,aime2024,32,R1,consensus_vote,best_fixed_T,False,0.11538461538461542
Phi-4-mini-instruct,aime2024,32,R1,random_T,T1.0,False,0.03846153846153855
Phi-4-mini-instruct,aime2024,32,R1,random_T,equal_mix,False,0.07692307692307698
Phi-4-mini-instruct,aime2024,32,R1,random_T,consensus_vote,False,0.03846153846153855
Phi-4-mini-instruct,aime2024,32,R1,random_T,best_fixed_T,False,0.11538461538461542
Phi-4-mini-instruct,aime2024,32,R1,best_fixed_T,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,32,R1,best_fixed_T,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,32,R1,best_fixed_T,consensus_vote,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,32,R1,best_fixed_T,random_T,True,0.0
Phi-4-mini-instruct,aime2024,32,R2,T1.0,equal_mix,False,0.07692307692307698
Phi-4-mini-instruct,aime2024,32,R2,T1.0,consensus_vote,False,0.07692307692307687
Phi-4-mini-instruct,aime2024,32,R2,T1.0,random_T,False,0.03846153846153855
Phi-4-mini-instruct,aime2024,32,R2,T1.0,best_fixed_T,False,0.15384615384615385
Phi-4-mini-instruct,aime2024,32,R2,equal_mix,T1.0,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,32,R2,equal_mix,consensus_vote,False,0.07692307692307693
Phi-4-mini-instruct,aime2024,32,R2,equal_mix,random_T,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,32,R2,equal_mix,best_fixed_T,False,0.15384615384615385
Phi-4-mini-instruct,aime2024,32,R2,consensus_vote,T1.0,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,32,R2,consensus_vote,equal_mix,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,32,R2,consensus_vote,random_T,True,0.0
Phi-4-mini-instruct,aime2024,32,R2,consensus_vote,best_fixed_T,False,0.11538461538461542
Phi-4-mini-instruct,aime2024,32,R2,random_T,T1.0,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,32,R2,random_T,equal_mix,False,0.07692307692307698
Phi-4-mini-instruct,aime2024,32,R2,random_T,consensus_vote,False,0.03846153846153855
Phi-4-mini-instruct,aime2024,32,R2,random_T,best_fixed_T,False,0.15384615384615385
Phi-4-mini-instruct,aime2024,32,R2,best_fixed_T,T1.0,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,32,R2,best_fixed_T,equal_mix,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,32,R2,best_fixed_T,consensus_vote,False,0.07692307692307693
Phi-4-mini-instruct,aime2024,32,R2,best_fixed_T,random_T,False,0.07692307692307693
Phi-4-mini-instruct,aime2024,64,R1,T1.0,equal_mix,False,0.03846153846153855
Phi-4-mini-instruct,aime2024,64,R1,T1.0,consensus_vote,False,0.03846153846153855
Phi-4-mini-instruct,aime2024,64,R1,T1.0,random_T,True,0.0
Phi-4-mini-instruct,aime2024,64,R1,T1.0,best_fixed_T,False,0.11538461538461542
Phi-4-mini-instruct,aime2024,64,R1,equal_mix,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,64,R1,equal_mix,consensus_vote,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,64,R1,equal_mix,random_T,True,0.0
Phi-4-mini-instruct,aime2024,64,R1,equal_mix,best_fixed_T,False,0.11538461538461542
Phi-4-mini-instruct,aime2024,64,R1,consensus_vote,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,64,R1,consensus_vote,equal_mix,False,0.03846153846153855
Phi-4-mini-instruct,aime2024,64,R1,consensus_vote,random_T,True,0.0
Phi-4-mini-instruct,aime2024,64,R1,consensus_vote,best_fixed_T,False,0.07692307692307698
Phi-4-mini-instruct,aime2024,64,R1,random_T,T1.0,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,64,R1,random_T,equal_mix,False,0.03846153846153855
Phi-4-mini-instruct,aime2024,64,R1,random_T,consensus_vote,False,0.03846153846153855
Phi-4-mini-instruct,aime2024,64,R1,random_T,best_fixed_T,False,0.11538461538461542
Phi-4-mini-instruct,aime2024,64,R1,best_fixed_T,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,64,R1,best_fixed_T,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,64,R1,best_fixed_T,consensus_vote,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,64,R1,best_fixed_T,random_T,True,0.0
Phi-4-mini-instruct,aime2024,64,R2,T1.0,equal_mix,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,64,R2,T1.0,consensus_vote,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,64,R2,T1.0,random_T,True,0.0
Phi-4-mini-instruct,aime2024,64,R2,T1.0,best_fixed_T,False,0.07692307692307687
Phi-4-mini-instruct,aime2024,64,R2,equal_mix,T1.0,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,64,R2,equal_mix,consensus_vote,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,64,R2,equal_mix,random_T,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,64,R2,equal_mix,best_fixed_T,False,0.15384615384615385
Phi-4-mini-instruct,aime2024,64,R2,consensus_vote,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,64,R2,consensus_vote,equal_mix,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,64,R2,consensus_vote,random_T,True,0.0
Phi-4-mini-instruct,aime2024,64,R2,consensus_vote,best_fixed_T,False,0.07692307692307687
Phi-4-mini-instruct,aime2024,64,R2,random_T,T1.0,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,64,R2,random_T,equal_mix,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,64,R2,random_T,consensus_vote,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,64,R2,random_T,best_fixed_T,False,0.07692307692307687
Phi-4-mini-instruct,aime2024,64,R2,best_fixed_T,T1.0,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,64,R2,best_fixed_T,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,64,R2,best_fixed_T,consensus_vote,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,64,R2,best_fixed_T,random_T,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,128,R1,T1.0,equal_mix,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,128,R1,T1.0,consensus_vote,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,128,R1,T1.0,random_T,True,0.0
Phi-4-mini-instruct,aime2024,128,R1,T1.0,best_fixed_T,False,0.07692307692307687
Phi-4-mini-instruct,aime2024,128,R1,equal_mix,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,128,R1,equal_mix,consensus_vote,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,128,R1,equal_mix,random_T,True,0.0
Phi-4-mini-instruct,aime2024,128,R1,equal_mix,best_fixed_T,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,128,R1,consensus_vote,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,128,R1,consensus_vote,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,128,R1,consensus_vote,random_T,True,0.0
Phi-4-mini-instruct,aime2024,128,R1,consensus_vote,best_fixed_T,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,128,R1,random_T,T1.0,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,128,R1,random_T,equal_mix,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,128,R1,random_T,consensus_vote,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,128,R1,random_T,best_fixed_T,False,0.07692307692307687
Phi-4-mini-instruct,aime2024,128,R1,best_fixed_T,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,128,R1,best_fixed_T,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,128,R1,best_fixed_T,consensus_vote,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,128,R1,best_fixed_T,random_T,True,0.0
Phi-4-mini-instruct,aime2024,128,R2,T1.0,equal_mix,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,128,R2,T1.0,consensus_vote,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,128,R2,T1.0,random_T,True,0.0
Phi-4-mini-instruct,aime2024,128,R2,T1.0,best_fixed_T,False,0.07692307692307687
Phi-4-mini-instruct,aime2024,128,R2,equal_mix,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,128,R2,equal_mix,consensus_vote,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,128,R2,equal_mix,random_T,True,0.0
Phi-4-mini-instruct,aime2024,128,R2,equal_mix,best_fixed_T,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,128,R2,consensus_vote,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,128,R2,consensus_vote,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,128,R2,consensus_vote,random_T,True,0.0
Phi-4-mini-instruct,aime2024,128,R2,consensus_vote,best_fixed_T,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,128,R2,random_T,T1.0,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,128,R2,random_T,equal_mix,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,128,R2,random_T,consensus_vote,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,128,R2,random_T,best_fixed_T,False,0.07692307692307687
Phi-4-mini-instruct,aime2024,128,R2,best_fixed_T,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,128,R2,best_fixed_T,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,128,R2,best_fixed_T,consensus_vote,False,0.038461538461538464
Phi-4-mini-instruct,aime2024,128,R2,best_fixed_T,random_T,True,0.0
Phi-4-mini-instruct,aime2024,256,R1,T1.0,equal_mix,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,256,R1,T1.0,consensus_vote,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,256,R1,T1.0,random_T,True,0.0
Phi-4-mini-instruct,aime2024,256,R1,T1.0,best_fixed_T,False,0.07692307692307687
Phi-4-mini-instruct,aime2024,256,R1,equal_mix,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,256,R1,equal_mix,consensus_vote,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,256,R1,equal_mix,random_T,True,0.0
Phi-4-mini-instruct,aime2024,256,R1,equal_mix,best_fixed_T,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,256,R1,consensus_vote,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,256,R1,consensus_vote,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,256,R1,consensus_vote,random_T,True,0.0
Phi-4-mini-instruct,aime2024,256,R1,consensus_vote,best_fixed_T,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,256,R1,random_T,T1.0,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,256,R1,random_T,equal_mix,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,256,R1,random_T,consensus_vote,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,256,R1,random_T,best_fixed_T,False,0.07692307692307687
Phi-4-mini-instruct,aime2024,256,R1,best_fixed_T,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,256,R1,best_fixed_T,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,256,R1,best_fixed_T,consensus_vote,True,0.0
Phi-4-mini-instruct,aime2024,256,R1,best_fixed_T,random_T,True,0.0
Phi-4-mini-instruct,aime2024,256,R2,T1.0,equal_mix,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,256,R2,T1.0,consensus_vote,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,256,R2,T1.0,random_T,True,0.0
Phi-4-mini-instruct,aime2024,256,R2,T1.0,best_fixed_T,False,0.07692307692307687
Phi-4-mini-instruct,aime2024,256,R2,equal_mix,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,256,R2,equal_mix,consensus_vote,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,256,R2,equal_mix,random_T,True,0.0
Phi-4-mini-instruct,aime2024,256,R2,equal_mix,best_fixed_T,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,256,R2,consensus_vote,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,256,R2,consensus_vote,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,256,R2,consensus_vote,random_T,True,0.0
Phi-4-mini-instruct,aime2024,256,R2,consensus_vote,best_fixed_T,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,256,R2,random_T,T1.0,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,256,R2,random_T,equal_mix,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,256,R2,random_T,consensus_vote,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,256,R2,random_T,best_fixed_T,False,0.07692307692307687
Phi-4-mini-instruct,aime2024,256,R2,best_fixed_T,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,256,R2,best_fixed_T,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,256,R2,best_fixed_T,consensus_vote,True,0.0
Phi-4-mini-instruct,aime2024,256,R2,best_fixed_T,random_T,True,0.0
Phi-4-mini-instruct,aime2024,512,R1,T1.0,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,512,R1,T1.0,consensus_vote,True,0.0
Phi-4-mini-instruct,aime2024,512,R1,T1.0,random_T,True,0.0
Phi-4-mini-instruct,aime2024,512,R1,T1.0,best_fixed_T,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,512,R1,equal_mix,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,512,R1,equal_mix,consensus_vote,True,0.0
Phi-4-mini-instruct,aime2024,512,R1,equal_mix,random_T,True,0.0
Phi-4-mini-instruct,aime2024,512,R1,equal_mix,best_fixed_T,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,512,R1,consensus_vote,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,512,R1,consensus_vote,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,512,R1,consensus_vote,random_T,True,0.0
Phi-4-mini-instruct,aime2024,512,R1,consensus_vote,best_fixed_T,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,512,R1,random_T,T1.0,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,512,R1,random_T,equal_mix,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,512,R1,random_T,consensus_vote,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,512,R1,random_T,best_fixed_T,False,0.07692307692307687
Phi-4-mini-instruct,aime2024,512,R1,best_fixed_T,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,512,R1,best_fixed_T,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,512,R1,best_fixed_T,consensus_vote,True,0.0
Phi-4-mini-instruct,aime2024,512,R1,best_fixed_T,random_T,True,0.0
Phi-4-mini-instruct,aime2024,512,R2,T1.0,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,512,R2,T1.0,consensus_vote,True,0.0
Phi-4-mini-instruct,aime2024,512,R2,T1.0,random_T,True,0.0
Phi-4-mini-instruct,aime2024,512,R2,T1.0,best_fixed_T,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,512,R2,equal_mix,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,512,R2,equal_mix,consensus_vote,True,0.0
Phi-4-mini-instruct,aime2024,512,R2,equal_mix,random_T,True,0.0
Phi-4-mini-instruct,aime2024,512,R2,equal_mix,best_fixed_T,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,512,R2,consensus_vote,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,512,R2,consensus_vote,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,512,R2,consensus_vote,random_T,True,0.0
Phi-4-mini-instruct,aime2024,512,R2,consensus_vote,best_fixed_T,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,512,R2,random_T,T1.0,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,512,R2,random_T,equal_mix,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,512,R2,random_T,consensus_vote,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,512,R2,random_T,best_fixed_T,False,0.07692307692307687
Phi-4-mini-instruct,aime2024,512,R2,best_fixed_T,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,512,R2,best_fixed_T,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,512,R2,best_fixed_T,consensus_vote,True,0.0
Phi-4-mini-instruct,aime2024,512,R2,best_fixed_T,random_T,True,0.0
Phi-4-mini-instruct,aime2024,1024,R1,T1.0,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,1024,R1,T1.0,consensus_vote,True,0.0
Phi-4-mini-instruct,aime2024,1024,R1,T1.0,random_T,True,0.0
Phi-4-mini-instruct,aime2024,1024,R1,T1.0,best_fixed_T,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,1024,R1,equal_mix,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,1024,R1,equal_mix,consensus_vote,True,0.0
Phi-4-mini-instruct,aime2024,1024,R1,equal_mix,random_T,True,0.0
Phi-4-mini-instruct,aime2024,1024,R1,equal_mix,best_fixed_T,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,1024,R1,consensus_vote,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,1024,R1,consensus_vote,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,1024,R1,consensus_vote,random_T,True,0.0
Phi-4-mini-instruct,aime2024,1024,R1,consensus_vote,best_fixed_T,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,1024,R1,random_T,T1.0,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,1024,R1,random_T,equal_mix,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,1024,R1,random_T,consensus_vote,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,1024,R1,random_T,best_fixed_T,False,0.07692307692307687
Phi-4-mini-instruct,aime2024,1024,R1,best_fixed_T,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,1024,R1,best_fixed_T,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,1024,R1,best_fixed_T,consensus_vote,True,0.0
Phi-4-mini-instruct,aime2024,1024,R1,best_fixed_T,random_T,True,0.0
Phi-4-mini-instruct,aime2024,1024,R2,T1.0,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,1024,R2,T1.0,consensus_vote,True,0.0
Phi-4-mini-instruct,aime2024,1024,R2,T1.0,random_T,True,0.0
Phi-4-mini-instruct,aime2024,1024,R2,T1.0,best_fixed_T,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,1024,R2,equal_mix,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,1024,R2,equal_mix,consensus_vote,True,0.0
Phi-4-mini-instruct,aime2024,1024,R2,equal_mix,random_T,True,0.0
Phi-4-mini-instruct,aime2024,1024,R2,equal_mix,best_fixed_T,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,1024,R2,consensus_vote,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,1024,R2,consensus_vote,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,1024,R2,consensus_vote,random_T,True,0.0
Phi-4-mini-instruct,aime2024,1024,R2,consensus_vote,best_fixed_T,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,1024,R2,random_T,T1.0,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,1024,R2,random_T,equal_mix,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,1024,R2,random_T,consensus_vote,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,1024,R2,random_T,best_fixed_T,False,0.07692307692307687
Phi-4-mini-instruct,aime2024,1024,R2,best_fixed_T,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,1024,R2,best_fixed_T,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,1024,R2,best_fixed_T,consensus_vote,True,0.0
Phi-4-mini-instruct,aime2024,1024,R2,best_fixed_T,random_T,True,0.0
Phi-4-mini-instruct,aime2024,1536,R1,T1.0,equal_mix,True,0.0
Phi-4-mini-instruct,aime2024,1536,R1,T1.0,consensus_vote,True,0.0
Phi-4-mini-instruct,aime2024,1536,R1,T1.0,random_T,True,0.0
Phi-4-mini-instruct,aime2024,1536,R1,T1.0,best_fixed_T,False,0.038461538461538436
Phi-4-mini-instruct,aime2024,1536,R1,equal_mix,T1.0,True,0.0
Phi-4-mini-instruct,aime2024,1536,R1,equal_mix,consensus_vote,True,0.0
Phi-4-mini-instruct,aime2024,1536,R1,equal_mix,random_T,True,0.0
