combo,baseline,N,stratum,mean,std6,n_pids
mathfull_Qwen3-4B-Instruct-2507,T0.7,2,overall_md_compat,0.859674867853002,0.0015536872874387056,4766
mathfull_Qwen3-4B-Instruct-2507,T0.8,2,L1,0.974189755764276,0.0001762883551810739,3844
mathfull_Qwen3-4B-Instruct-2507,T0.8,2,L2,0.7206730765935321,0.0038027136868891832,208
mathfull_Qwen3-4B-Instruct-2507,T0.8,2,L3,0.5817265797300926,0.004323329240828674,153
mathfull_Qwen3-4B-Instruct-2507,T0.8,2,L4,0.3784290885834282,0.0038191868703336103,161
mathfull_Qwen3-4B-Instruct-2507,T0.8,2,L5,0.12991145866108125,0.0017412075053017844,400
mathfull_Qwen3-4B-Instruct-2507,T0.8,2,Lr,0.03088107646585235,0.0011570728635294436,96
mathfull_Qwen3-4B-Instruct-2507,T0.8,2,overall,0.8431809621256936,0.0014107660099786895,4862
mathfull_Qwen3-4B-Instruct-2507,T0.8,2,overall_md_compat,0.8595428565913554,0.0014154089668796887,4766
mathfull_Qwen3-4B-Instruct-2507,T0.9,2,L1,0.9731567606783464,0.0002463621771500496,3844
mathfull_Qwen3-4B-Instruct-2507,T0.9,2,L2,0.7150040060186234,0.004588083684263134,208
mathfull_Qwen3-4B-Instruct-2507,T0.9,2,L3,0.5823393241626115,0.003586001619717721,153
mathfull_Qwen3-4B-Instruct-2507,T0.9,2,L4,0.37080745314735736,0.0016608372419281083,161
mathfull_Qwen3-4B-Instruct-2507,T0.9,2,L5,0.12936458332464099,0.0015497815071579284,400
mathfull_Qwen3-4B-Instruct-2507,T0.9,2,Lr,0.035308159790777914,0.0016334097740617584,96
mathfull_Qwen3-4B-Instruct-2507,T0.9,2,overall,0.8419310478245192,0.0013018563919037632,4862
mathfull_Qwen3-4B-Instruct-2507,T0.9,2,overall_md_compat,0.8581785923589799,0.0012943057071128725,4766
mathfull_Qwen3-4B-Instruct-2507,T1.0,2,L1,0.9714528064395647,0.00020592438228495466,3844
mathfull_Qwen3-4B-Instruct-2507,T1.0,2,L2,0.7112880608735558,0.003537089217116862,208
mathfull_Qwen3-4B-Instruct-2507,T1.0,2,L3,0.5767020697265149,0.0033030864858625336,153
mathfull_Qwen3-4B-Instruct-2507,T1.0,2,L4,0.364919771646645,0.002926273900419421,161
mathfull_Qwen3-4B-Instruct-2507,T1.0,2,L5,0.13028645833488553,0.001651870853386602,400
mathfull_Qwen3-4B-Instruct-2507,T1.0,2,Lr,0.038650173595265694,0.001499187427191752,96
mathfull_Qwen3-4B-Instruct-2507,T1.0,2,overall,0.8401943653882668,0.001210171578647812,4862
mathfull_Qwen3-4B-Instruct-2507,T1.0,2,overall_md_compat,0.8563396113832579,0.0012036372264086638,4766
mathfull_Qwen3-4B-Instruct-2507,T1.1,2,L1,0.9701336510789568,0.0002735301564885284,3844
mathfull_Qwen3-4B-Instruct-2507,T1.1,2,L2,0.7012820505680373,0.003687116593094328,208
mathfull_Qwen3-4B-Instruct-2507,T1.1,2,L3,0.5716230930894418,0.004690329813252172,153
mathfull_Qwen3-4B-Instruct-2507,T1.1,2,L4,0.35564182164999764,0.0030076434254423744,161
mathfull_Qwen3-4B-Instruct-2507,T1.1,2,L5,0.13157291679914732,0.0021642215668278013,400
mathfull_Qwen3-4B-Instruct-2507,T1.1,2,Lr,0.04342447915405501,0.002577664767235032,96
mathfull_Qwen3-4B-Instruct-2507,T1.1,2,overall,0.8384563974727364,0.001465986034154083,4862
mathfull_Qwen3-4B-Instruct-2507,T1.1,2,overall_md_compat,0.8544704688446612,0.0014347713656036284,4766
mathfull_Qwen3-4B-Instruct-2507,T1.2,2,L1,0.9685733191432523,0.0002358650452488651,3844
mathfull_Qwen3-4B-Instruct-2507,T1.2,2,L2,0.6920973557071425,0.004599573756236592,208
mathfull_Qwen3-4B-Instruct-2507,T1.2,2,L3,0.5634395420664925,0.006338679248413486,153
mathfull_Qwen3-4B-Instruct-2507,T1.2,2,L4,0.3516174941892518,0.003848744688365748,161
mathfull_Qwen3-4B-Instruct-2507,T1.2,2,L5,0.13041145859053357,0.001149459424627199,400
mathfull_Qwen3-4B-Instruct-2507,T1.2,2,Lr,0.04529079873140695,0.002228680816770811,96
mathfull_Qwen3-4B-Instruct-2507,T1.2,2,overall,0.8363803487019372,0.0017060809555490474,4862
mathfull_Qwen3-4B-Instruct-2507,T1.2,2,overall_md_compat,0.8523150102204372,0.0016938986745337935,4766
mathfull_Qwen3-4B-Instruct-2507,random_T,2,L1,0.9767868771484917,0.0002656700139057008,3844
mathfull_Qwen3-4B-Instruct-2507,random_T,2,L2,0.7131009616721898,0.004276549884721817,208
mathfull_Qwen3-4B-Instruct-2507,random_T,2,L3,0.5633306097572016,0.004928689370769749,153
mathfull_Qwen3-4B-Instruct-2507,random_T,2,L4,0.35732401640773376,0.0012477233564768806,161
mathfull_Qwen3-4B-Instruct-2507,random_T,2,L5,0.11441145845223218,0.0018390742735013544,400
mathfull_Qwen3-4B-Instruct-2507,random_T,2,Lr,0.025564236199392732,0.0020014283333194597,96
mathfull_Qwen3-4B-Instruct-2507,random_T,2,overall,0.8422524178891709,0.0014182903901907178,4862
mathfull_Qwen3-4B-Instruct-2507,random_T,2,overall_md_compat,0.8587027043856499,0.0014040583155955084,4766
mathfull_Qwen3-4B-Instruct-2507,equal_mix,2,L1,0.9866729535206392,0.00010891739762731383,3844
mathfull_Qwen3-4B-Instruct-2507,equal_mix,2,L2,0.7129807692307691,0.005085711362156879,208
mathfull_Qwen3-4B-Instruct-2507,equal_mix,2,L3,0.5222358387799565,0.001695269640634365,153
mathfull_Qwen3-4B-Instruct-2507,equal_mix,2,L4,0.31696428571428575,0.005186835156492569,161
mathfull_Qwen3-4B-Instruct-2507,equal_mix,2,L5,0.07484374999999992,0.002138559678849321,400
mathfull_Qwen3-4B-Instruct-2507,equal_mix,2,Lr,0.0031901041666666675,0.0004923872500309647,96
mathfull_Qwen3-4B-Instruct-2507,equal_mix,2,overall,0.8437367167146588,0.0015742422375196624,4862
mathfull_Qwen3-4B-Instruct-2507,equal_mix,2,overall_md_compat,0.8606675758847399,0.001588481503739225,4766
mathfull_Qwen3-4B-Instruct-2507,consensus_vote,2,L1,0.9866729535206392,0.00010891739762731383,3844
mathfull_Qwen3-4B-Instruct-2507,consensus_vote,2,L2,0.7129807692307691,0.005085711362156879,208
mathfull_Qwen3-4B-Instruct-2507,consensus_vote,2,L3,0.5222358387799565,0.001695269640634365,153
mathfull_Qwen3-4B-Instruct-2507,consensus_vote,2,L4,0.31696428571428575,0.005186835156492569,161
mathfull_Qwen3-4B-Instruct-2507,consensus_vote,2,L5,0.07484374999999992,0.002138559678849321,400
mathfull_Qwen3-4B-Instruct-2507,consensus_vote,2,Lr,0.0031901041666666675,0.0004923872500309647,96
mathfull_Qwen3-4B-Instruct-2507,consensus_vote,2,overall,0.8437367167146588,0.0015742422375196624,4862
mathfull_Qwen3-4B-Instruct-2507,consensus_vote,2,overall_md_compat,0.8606675758847399,0.001588481503739225,4766
mathfull_Qwen3-4B-Instruct-2507,T0.1,4,L1,0.9978531662282992,9.221672451142027e-05,3844
mathfull_Qwen3-4B-Instruct-2507,T0.1,4,L2,0.8673327340720557,0.004165138544122383,208
mathfull_Qwen3-4B-Instruct-2507,T0.1,4,L3,0.6377450994221993,0.0034600200424763877,153
mathfull_Qwen3-4B-Instruct-2507,T0.1,4,L4,0.34904244769649967,0.006439258901613994,161
mathfull_Qwen3-4B-Instruct-2507,T0.1,4,L5,0.05666493203490972,0.0017889171079525032,400
mathfull_Qwen3-4B-Instruct-2507,T0.1,4,Lr,0.0,0.0,96
mathfull_Qwen3-4B-Instruct-2507,T0.1,4,overall,0.8623178911504046,0.001661913388521213,4862
mathfull_Qwen3-4B-Instruct-2507,T0.1,4,overall_md_compat,0.8796872821597287,0.001678567633906591,4766
mathfull_Qwen3-4B-Instruct-2507,T0.2,4,L1,0.9963230038506886,6.40981188018266e-05,3844
mathfull_Qwen3-4B-Instruct-2507,T0.2,4,L2,0.8575303825812464,0.004073907831641259,208
mathfull_Qwen3-4B-Instruct-2507,T0.2,4,L3,0.6687772338296853,0.007057124003764575,153
mathfull_Qwen3-4B-Instruct-2507,T0.2,4,L4,0.3904244342768723,0.0033579535869875604,161
mathfull_Qwen3-4B-Instruct-2507,T0.2,4,L5,0.0760130222826653,0.0011209259076102043,400
mathfull_Qwen3-4B-Instruct-2507,T0.2,4,Lr,0.003515625073406328,0.0007479899421203541,96
mathfull_Qwen3-4B-Instruct-2507,T0.2,4,overall,0.8646968132442571,0.0016638214932260986,4862
mathfull_Qwen3-4B-Instruct-2507,T0.2,4,overall_md_compat,0.8820433080122809,0.0016771384465654507,4766
mathfull_Qwen3-4B-Instruct-2507,T0.3,4,L1,0.9950865892537695,0.00012228576799098672,3844
mathfull_Qwen3-4B-Instruct-2507,T0.3,4,L2,0.8619157322563039,0.003447030293762458,208
